1525726012.305630, /muse/annotation, '{"annotation_type": "recorder_info", "libmuse_version": "6.31.0 API Version 9", "recorder_key": "InteraXon", "recorder_name": "com.interaxon.musedirect", "recorder_version": "6"}', 'JSON', '', '', ''
1525726012.317410, /muse/device, '{"processor_speed": "Unknown", "hardware_model_id": "iPhone9,3", "time_zone_offset_seconds": 7200, "time_zone": "CEST", "number_of_processors": 2, "os_version": "11.3.1", "bluetooth_version": "4.2", "memory_size": "2099MB", "hardware_model_name": "iPhone 7", "processor_name": "ARM64 V8", "os_type": "iOS"}'
1525726012.317992, /muse/config, '{"drlref_conversion_factor": 0, "acc_sample_frequency_hz": 52, "battery_percent_remaining": 8000, "eeg_downsample": 4294967295, "notch_frequency_hz": 0, "eeg_locations": [], "eeg_units": 1, "eeg_output_frequency_hz": 256, "eeg_conversion_factor": 0, "eeg_channel_layout": "TP9 FP1 FP2 TP10", "acc_data_enabled": true, "eeg_sample_frequency_hz": 4294967295, "mac_addr": "0055DAB07391", "preset": "21", "drlref_sample_frequency_hz": 16, "serial_number": "2041-YDHY-7391", "filters_enabled": false, "battery_millivolts": 0, "acc_units": 1, "battery_data_enabled": true, "afe_gain": 2000.0, "compression_enabled": false, "eeg_channel_count": 4, "error_data_enabled": false, "acc_conversion_factor": 0, "eeg_samples_bitwidth": 16, "drlref_data_enabled": true}'
1525726012.382072, /muse/eeg, 
1525726012.382057, /muse/eeg, 781.684997559, 855.824157715, 838.901123047, 760.329650879, nan, nan
1525726012.382085, /muse/eeg, 
1525726012.382090, /muse/eeg, 
1525726012.382094, /muse/eeg, 
1525726012.382080, /muse/eeg, 769.597045898, 840.109863281, 842.52746582, 763.553100586, nan, nan
1525726012.382108, /muse/eeg, 
1525726012.382113, /muse/eeg, 
1525726012.382118, /muse/eeg, 
1525726012.382102, /muse/eeg, 801.428588867, 843.333312988, 897.32598877, 834.871765137, nan, nan
1525726012.403402, /muse/eeg, 
1525726012.403440, /muse/eeg, 
1525726012.403446, /muse/eeg, 
1525726012.403453, /muse/acc, 0.71826171875, -0.054931640625, 0.689025878906
1525726012.403463, /muse/acc, 0.718933105469, -0.0532836914062, 0.690673828125
1525726012.403471, /muse/acc, 0.720031738281, -0.0518188476562, 0.690124511719
1525726012.403501, /muse/eeg, 
1525726012.403508, /muse/eeg, 
1525726012.403513, /muse/eeg, 
1525726012.403486, /muse/eeg, 822.783874512, 860.659362793, 928.351623535, 884.029296875, nan, nan
1525726012.404085, /muse/eeg, 
1525726012.404585, /muse/eeg, 
1525726012.404597, /muse/eeg, 
1525726012.404603, /muse/eeg, 
1525726012.404607, /muse/eeg, 
1525726012.404613, /muse/eeg, 
1525726012.404617, /muse/eeg, 
1525726012.404622, /muse/eeg, 
1525726012.404626, /muse/eeg, 
1525726012.404631, /muse/eeg, 
1525726012.404636, /muse/eeg, 
1525726012.404640, /muse/eeg, 
1525726012.404644, /muse/eeg, 
1525726012.404648, /muse/eeg, 
1525726012.404651, /muse/eeg, 
1525726012.404655, /muse/eeg, 
1525726012.404658, /muse/eeg, 
1525726012.404682, /muse/eeg, 
1525726012.404687, /muse/eeg, 
1525726012.404888, /muse/eeg, 
1525726012.404894, /muse/eeg, 
1525726012.403523, /muse/eeg, 809.487182617, 856.227111816, 882.820495605, 842.124511719, nan, nan
1525726012.404917, /muse/eeg, 
1525726012.404923, /muse/eeg, 
1525726012.404927, /muse/eeg, 
1525726012.404905, /muse/eeg, 782.893798828, 832.051269531, 840.109863281, 773.223449707, nan, nan
1525726012.404942, /muse/eeg, 
1525726012.404947, /muse/eeg, 
1525726012.404951, /muse/eeg, 
1525726012.404936, /muse/eeg, 773.223449707, 819.157531738, 848.571411133, 766.373596191, nan, nan
1525726012.404965, /muse/eeg, 
1525726012.404970, /muse/eeg, 
1525726012.404975, /muse/eeg, 
1525726012.404959, /muse/eeg, 796.593383789, 830.439575195, 895.311340332, 821.575073242, nan, nan
1525726012.404991, /muse/eeg, 
1525726012.404996, /muse/eeg, 
1525726012.405000, /muse/eeg, 
1525726012.404984, /muse/eeg, 824.798522949, 846.959716797, 916.666687012, 871.538452148, nan, nan
1525726012.405016, /muse/eeg, 
1525726012.405020, /muse/eeg, 
1525726012.405024, /muse/eeg, 
1525726012.405009, /muse/eeg, 821.978027344, 855.824157715, 886.043945312, 852.197814941, nan, nan
1525726012.405039, /muse/eeg, 
1525726012.405044, /muse/eeg, 
1525726012.405049, /muse/eeg, 
1525726012.405033, /muse/eeg, 788.937744141, 855.421264648, 850.58605957, 784.908447266, nan, nan
1525726012.405065, /muse/eeg, 
1525726012.405069, /muse/eeg, 
1525726012.405074, /muse/eeg, 
1525726012.405057, /muse/eeg, 780.879150391, 848.168518066, 851.391967773, 766.373596191, nan, nan
1525726012.405089, /muse/eeg, 
1525726012.405094, /muse/eeg, 
1525726012.405098, /muse/eeg, 
1525726012.405081, /muse/eeg, 811.904785156, 853.406616211, 898.534790039, 818.754577637, nan, nan
1525726012.405112, /muse/eeg, 
1525726012.405121, /muse/eeg, 
1525726012.405126, /muse/eeg, 
1525726012.405106, /muse/eeg, 844.945068359, 869.523803711, 930.366271973, 876.776550293, nan, nan
1525726012.405141, /muse/eeg, 
1525726012.405146, /muse/eeg, 
1525726012.405150, /muse/eeg, 
1525726012.405134, /muse/eeg, 844.542114258, 863.479858398, 903.772888184, 863.479858398, nan, nan
1525726012.426745, /muse/drlref, 1705201.5, 1699560.5
1525726012.426777, /muse/drlref, 1705201.5, 1699560.5
1525726012.426783, /muse/drlref, 1704395.625, 1699560.5
1525726012.426786, /muse/drlref, 1705201.5, 1699560.5
1525726012.426793, /muse/drlref, 1705201.5, 1699560.5
1525726012.426797, /muse/drlref, 1704395.625, 1699560.5
1525726012.426825, /muse/eeg, 
1525726012.426839, /muse/eeg, 
1525726012.426844, /muse/eeg, 
1525726012.426811, /muse/eeg, 810.695983887, 849.377319336, 851.79486084, 787.728942871, nan, nan
1525726012.426861, /muse/eeg, 
1525726012.426866, /muse/eeg, 
1525726012.426870, /muse/eeg, 
1525726012.426854, /muse/eeg, 800.219787598, 847.362609863, 839.706970215, 766.776550293, nan, nan
1525726012.426886, /muse/eeg, 
1525726012.426917, /muse/eeg, 
1525726012.426922, /muse/eeg, 
1525726012.426879, /muse/eeg, 819.963378906, 856.227111816, 885.238098145, 813.919433594, nan, nan
1525726012.426938, /muse/eeg, 
1525726012.426943, /muse/eeg, 
1525726012.426947, /muse/eeg, 
1525726012.426930, /muse/eeg, 848.571411133, 867.509155273, 915.457885742, 868.315002441, nan, nan
1525726012.426963, /muse/eeg, 
1525726012.426968, /muse/eeg, 
1525726012.426972, /muse/eeg, 
1525726012.426956, /muse/eeg, 851.391967773, 867.509155273, 896.1171875, 872.344299316, nan, nan
1525726012.426987, /muse/eeg, 
1525726012.426993, /muse/eeg, 
1525726012.426997, /muse/eeg, 
1525726012.426980, /muse/eeg, 817.948730469, 842.52746582, 855.421264648, 798.608032227, nan, nan
1525726012.427048, /muse/eeg, 
1525726012.427054, /muse/eeg, 
1525726012.427059, /muse/eeg, 
1525726012.427038, /muse/eeg, 802.234436035, 823.186828613, 848.168518066, 753.076904297, nan, nan
1525726012.427075, /muse/eeg, 
1525726012.427081, /muse/eeg, 
1525726012.427085, /muse/eeg, 
1525726012.427068, /muse/eeg, 822.783874512, 828.827819824, 887.655700684, 800.219787598, nan, nan
1525726012.427101, /muse/eeg, 
1525726012.427106, /muse/eeg, 
1525726012.427111, /muse/eeg, 
1525726012.427094, /muse/eeg, 863.076904297, 852.197814941, 918.681335449, 871.538452148, nan, nan
1525726012.427127, /muse/eeg, 
1525726012.427136, /muse/eeg, 
1525726012.427141, /muse/eeg, 
1525726012.427121, /muse/eeg, 877.985351562, 865.091552734, 912.234436035, 875.164855957, nan, nan
1525726012.427156, /muse/eeg, 
1525726012.427161, /muse/eeg, 
1525726012.427165, /muse/eeg, 
1525726012.427149, /muse/eeg, 840.109863281, 846.556762695, 861.465209961, 792.564086914, nan, nan
1525726012.427180, /muse/eeg, 
1525726012.427185, /muse/eeg, 
1525726012.427189, /muse/eeg, 
1525726012.427173, /muse/eeg, 811.904785156, 826.813171387, 832.051269531, 741.79486084, nan, nan
1525726012.427200, /muse/eeg, 
1525726012.427222, /muse/eeg, 
1525726012.427226, /muse/eeg, 
1525726012.427233, /muse/acc, 0.718811035156, -0.0516967773438, 0.691589355469
1525726012.427239, /muse/acc, 0.716796875, -0.0518798828125, 0.691528320312
1525726012.427245, /muse/acc, 0.713623046875, -0.0526733398438, 0.691650390625
1525726012.489645, /muse/eeg, 
1525726012.489691, /muse/eeg, 
1525726012.489701, /muse/eeg, 
1525726012.489622, /muse/eeg, 828.021972656, 843.333312988, 871.538452148, 781.684997559, nan, nan
1525726012.489729, /muse/eeg, 
1525726012.489737, /muse/eeg, 
1525726012.489744, /muse/eeg, 
1525726012.489717, /muse/eeg, 847.765563965, 865.897460938, 921.904785156, 848.168518066, nan, nan
1525726012.489768, /muse/eeg, 
1525726012.489776, /muse/eeg, 
1525726012.489783, /muse/eeg, 
1525726012.489758, /muse/eeg, 842.930419922, 870.329650879, 934.798522949, 863.8828125, nan, nan
1525726012.490597, /muse/eeg, 
1525726012.490685, /muse/eeg, 
1525726012.490697, /muse/eeg, 
1525726012.490704, /muse/eeg, 
1525726012.490711, /muse/eeg, 
1525726012.490718, /muse/eeg, 
1525726012.490724, /muse/eeg, 
1525726012.490732, /muse/eeg, 
1525726012.490739, /muse/eeg, 
1525726012.490745, /muse/eeg, 
1525726012.490752, /muse/eeg, 
1525726012.490758, /muse/eeg, 
1525726012.490764, /muse/eeg, 
1525726012.490769, /muse/eeg, 
1525726012.490774, /muse/eeg, 
1525726012.490779, /muse/eeg, 
1525726012.490785, /muse/eeg, 
1525726012.490790, /muse/eeg, 
1525726012.490797, /muse/eeg, 
1525726012.490804, /muse/eeg, 
1525726012.490810, /muse/eeg, 
1525726012.489796, /muse/eeg, 805.054931641, 853.406616211, 890.073242188, 800.622680664, nan, nan
1525726012.490835, /muse/eeg, 
1525726012.490842, /muse/eeg, 
1525726012.490849, /muse/eeg, 
1525726012.490823, /muse/eeg, 782.087890625, 834.46887207, 863.8828125, 755.494506836, nan, nan
1525726012.490872, /muse/eeg, 
1525726012.490880, /muse/eeg, 
1525726012.490886, /muse/eeg, 
1525726012.490862, /muse/eeg, 797.802185059, 841.318664551, 895.311340332, 778.05859375, nan, nan
1525726012.490909, /muse/eeg, 
1525726012.490916, /muse/eeg, 
1525726012.490922, /muse/eeg, 
1525726012.490898, /muse/eeg, 829.230773926, 865.091552734, 942.051269531, 843.73626709, nan, nan
1525726012.490944, /muse/eeg, 
1525726012.490952, /muse/eeg, 
1525726012.490958, /muse/eeg, 
1525726012.490934, /muse/eeg, 843.73626709, 877.985351562, 950.109863281, 863.8828125, nan, nan
1525726012.490980, /muse/eeg, 
1525726012.490986, /muse/eeg, 
1525726012.490993, /muse/eeg, 
1525726012.490970, /muse/eeg, 815.53112793, 859.047607422, 889.26739502, 801.025634766, nan, nan
1525726012.491014, /muse/eeg, 
1525726012.491031, /muse/eeg, 
1525726012.491037, /muse/eeg, 
1525726012.491005, /muse/eeg, 787.32598877, 835.274719238, 855.824157715, 750.256408691, nan, nan
1525726012.491100, /muse/eeg, 
1525726012.491168, /muse/eeg, 
1525726012.491175, /muse/eeg, 
1525726012.491083, /muse/eeg, 798.608032227, 835.274719238, 885.238098145, 767.582397461, nan, nan
1525726012.491200, /muse/eeg, 
1525726012.491208, /muse/eeg, 
1525726012.491214, /muse/eeg, 
1525726012.491188, /muse/eeg, 831.648376465, 845.750915527, 921.904785156, 832.051269531, nan, nan
1525726012.491233, /muse/eeg, 
1525726012.491239, /muse/eeg, 
1525726012.491245, /muse/eeg, 
1525726012.491253, /muse/acc, 0.710571289062, -0.052978515625, 0.691345214844
1525726012.491265, /muse/acc, 0.710327148438, -0.0538940429688, 0.6904296875
1525726012.491272, /muse/acc, 0.711242675781, -0.05419921875, 0.6923828125
1525726012.554661, /muse/eeg, 
1525726012.554719, /muse/eeg, 
1525726012.554731, /muse/eeg, 
1525726012.554633, /muse/eeg, 844.139221191, 848.974365234, 924.32232666, 862.271057129, nan, nan
1525726012.554768, /muse/eeg, 
1525726012.554779, /muse/eeg, 
1525726012.554788, /muse/eeg, 
1525726012.554752, /muse/eeg, 825.201477051, 845.750915527, 870.73260498, 807.069580078, nan, nan
1525726012.554821, /muse/eeg, 
1525726012.554832, /muse/eeg, 
1525726012.554842, /muse/eeg, 
1525726012.554807, /muse/eeg, 802.234436035, 838.901123047, 844.542114258, 754.285705566, nan, nan
1525726012.554874, /muse/eeg, 
1525726012.554884, /muse/eeg, 
1525726012.554893, /muse/eeg, 
1525726012.554860, /muse/eeg, 802.234436035, 836.080566406, 875.164855957, 767.582397461, nan, nan
1525726012.554924, /muse/eeg, 
1525726012.554934, /muse/eeg, 
1525726012.554944, /muse/eeg, 
1525726012.554910, /muse/eeg, 827.619018555, 845.750915527, 911.428588867, 825.201477051, nan, nan
1525726012.554991, /muse/eeg, 
1525726012.555001, /muse/eeg, 
1525726012.555010, /muse/eeg, 
1525726012.554976, /muse/eeg, 848.168518066, 861.062255859, 917.069580078, 859.85345459, nan, nan
1525726012.555040, /muse/eeg, 
1525726012.555081, /muse/eeg, 
1525726012.555103, /muse/eeg, 
1525726012.555027, /muse/eeg, 831.245422363, 863.076904297, 873.15020752, 819.560424805, nan, nan
1525726012.555145, /muse/eeg, 
1525726012.555158, /muse/eeg, 
1525726012.555168, /muse/eeg, 
1525726012.555126, /muse/eeg, 801.025634766, 848.571411133, 834.871765137, 755.091552734, nan, nan
1525726012.555203, /muse/eeg, 
1525726012.555213, /muse/eeg, 
1525726012.555222, /muse/eeg, 
1525726012.555187, /muse/eeg, 800.622680664, 834.46887207, 843.73626709, 755.494506836, nan, nan
1525726012.555254, /muse/eeg, 
1525726012.555265, /muse/eeg, 
1525726012.555274, /muse/eeg, 
1525726012.555240, /muse/eeg, 825.604370117, 838.095214844, 890.879150391, 819.157531738, nan, nan
1525726012.555385, /muse/eeg, 
1525726012.555399, /muse/eeg, 
1525726012.555409, /muse/eeg, 
1525726012.555341, /muse/eeg, 843.333312988, 856.227111816, 913.846130371, 860.256408691, nan, nan
1525726012.555441, /muse/eeg, 
1525726012.555451, /muse/eeg, 
1525726012.555460, /muse/eeg, 
1525726012.555427, /muse/eeg, 834.871765137, 859.047607422, 875.567749023, 827.619018555, nan, nan
1525726012.555483, /muse/eeg, 
1525726012.555492, /muse/eeg, 
1525726012.555500, /muse/eeg, 
1525726012.555511, /muse/acc, 0.712829589844, -0.0531616210938, 0.693664550781
1525726012.555525, /muse/acc, 0.707641601562, -0.0563354492188, 0.699157714844
1525726012.555534, /muse/acc, 0.7109375, -0.0551147460938, 0.688720703125
1525726012.581559, /muse/eeg, 
1525726012.581658, /muse/eeg, 
1525726012.581668, /muse/eeg, 
1525726012.581536, /muse/eeg, 808.278381348, 841.721618652, 835.274719238, 760.329650879, nan, nan
1525726012.581696, /muse/eeg, 
1525726012.581704, /muse/eeg, 
1525726012.581711, /muse/eeg, 
1525726012.581684, /muse/eeg, 801.428588867, 840.109863281, 835.67767334, 750.659362793, nan, nan
1525726012.581735, /muse/eeg, 
1525726012.581744, /muse/eeg, 
1525726012.581751, /muse/eeg, 
1525726012.581725, /muse/eeg, 829.230773926, 854.615356445, 883.223449707, 816.336975098, nan, nan
1525726012.581812, /muse/eeg, 
1525726012.581829, /muse/eeg, 
1525726012.581836, /muse/eeg, 
1525726012.581796, /muse/eeg, 852.197814941, 877.985351562, 913.846130371, 863.076904297, nan, nan
1525726012.581861, /muse/eeg, 
1525726012.581869, /muse/eeg, 
1525726012.581876, /muse/eeg, 
1525726012.581850, /muse/eeg, 841.318664551, 879.194152832, 882.820495605, 832.454223633, nan, nan
1525726012.582772, /muse/eeg, 
1525726012.582853, /muse/eeg, 
1525726012.582868, /muse/eeg, 
1525726012.582875, /muse/eeg, 
1525726012.582883, /muse/eeg, 
1525726012.582890, /muse/eeg, 
1525726012.582896, /muse/eeg, 
1525726012.582903, /muse/eeg, 
1525726012.582910, /muse/eeg, 
1525726012.582917, /muse/eeg, 
1525726012.582923, /muse/eeg, 
1525726012.582930, /muse/eeg, 
1525726012.582935, /muse/eeg, 
1525726012.582940, /muse/eeg, 
1525726012.582945, /muse/eeg, 
1525726012.582950, /muse/eeg, 
1525726012.582955, /muse/eeg, 
1525726012.582961, /muse/eeg, 
1525726012.582967, /muse/eeg, 
1525726012.582974, /muse/eeg, 
1525726012.582980, /muse/eeg, 
1525726012.581890, /muse/eeg, 800.622680664, 842.930419922, 830.439575195, 757.912109375, nan, nan
1525726012.583008, /muse/eeg, 
1525726012.583015, /muse/eeg, 
1525726012.583022, /muse/eeg, 
1525726012.582995, /muse/eeg, 788.937744141, 836.886474609, 830.842468262, 738.168518066, nan, nan
1525726012.583044, /muse/eeg, 
1525726012.583052, /muse/eeg, 
1525726012.583058, /muse/eeg, 
1525726012.583034, /muse/eeg, 821.978027344, 851.79486084, 879.194152832, 795.787536621, nan, nan
1525726012.583081, /muse/eeg, 
1525726012.583089, /muse/eeg, 
1525726012.583096, /muse/eeg, 
1525726012.583071, /muse/eeg, 845.750915527, 864.688659668, 906.996337891, 855.824157715, nan, nan
1525726012.583120, /muse/eeg, 
1525726012.583127, /muse/eeg, 
1525726012.583134, /muse/eeg, 
1525726012.583110, /muse/eeg, 835.274719238, 865.897460938, 889.26739502, 838.498168945, nan, nan
1525726012.583176, /muse/eeg, 
1525726012.583184, /muse/eeg, 
1525726012.583192, /muse/eeg, 
1525726012.583165, /muse/eeg, 803.443237305, 853.809509277, 841.721618652, 770.805847168, nan, nan
1525726012.583217, /muse/eeg, 
1525726012.583224, /muse/eeg, 
1525726012.583232, /muse/eeg, 
1525726012.583205, /muse/eeg, 790.549438477, 846.556762695, 828.021972656, 749.047607422, nan, nan
1525726012.604510, /muse/eeg, 
1525726012.604553, /muse/eeg, 
1525726012.604561, /muse/eeg, 
1525726012.604570, /muse/acc, 0.711120605469, -0.0560913085938, 0.690185546875
1525726012.604584, /muse/acc, 0.712646484375, -0.0540771484375, 0.689697265625
1525726012.604593, /muse/acc, 0.714416503906, -0.0549926757812, 0.693054199219
1525726012.646967, /muse/eeg, 
1525726012.647027, /muse/eeg, 
1525726012.647040, /muse/eeg, 
1525726012.646939, /muse/eeg, 816.336975098, 848.974365234, 878.79119873, 797.399291992, nan, nan
1525726012.647077, /muse/eeg, 
1525726012.647089, /muse/eeg, 
1525726012.647099, /muse/eeg, 
1525726012.647062, /muse/eeg, 840.512817383, 865.091552734, 916.26373291, 859.85345459, nan, nan
1525726012.647131, /muse/eeg, 
1525726012.647143, /muse/eeg, 
1525726012.647153, /muse/eeg, 
1525726012.647117, /muse/eeg, 836.483520508, 862.271057129, 887.252746582, 862.67401123, nan, nan
1525726012.647246, /muse/eeg, 
1525726012.647259, /muse/eeg, 
1525726012.647270, /muse/eeg, 
1525726012.647225, /muse/eeg, 812.710632324, 850.58605957, 833.663024902, 797.399291992, nan, nan
1525726012.647306, /muse/eeg, 
1525726012.647324, /muse/eeg, 
1525726012.647334, /muse/eeg, 
1525726012.647291, /muse/eeg, 788.534790039, 849.780212402, 815.934082031, 746.227111816, nan, nan
1525726012.647369, /muse/eeg, 
1525726012.647379, /muse/eeg, 
1525726012.647388, /muse/eeg, 
1525726012.647354, /muse/eeg, 798.20513916, 853.003662109, 850.58605957, 772.417602539, nan, nan
1525726012.647422, /muse/eeg, 
1525726012.647433, /muse/eeg, 
1525726012.647444, /muse/eeg, 
1525726012.647408, /muse/eeg, 836.483520508, 873.553100586, 890.476196289, 845.347961426, nan, nan
1525726012.647528, /muse/eeg, 
1525726012.647542, /muse/eeg, 
1525726012.647552, /muse/eeg, 
1525726012.647508, /muse/eeg, 849.377319336, 882.417602539, 874.761901855, 869.120849609, nan, nan
1525726012.647587, /muse/eeg, 
1525726012.647604, /muse/eeg, 
1525726012.647615, /muse/eeg, 
1525726012.647572, /muse/eeg, 819.157531738, 874.358947754, 823.58972168, 803.846130371, nan, nan
1525726012.647648, /muse/eeg, 
1525726012.647658, /muse/eeg, 
1525726012.647667, /muse/eeg, 
1525726012.647633, /muse/eeg, 790.549438477, 856.227111816, 803.846130371, 750.256408691, nan, nan
1525726012.647699, /muse/eeg, 
1525726012.647741, /muse/eeg, 
1525726012.647752, /muse/eeg, 
1525726012.647685, /muse/eeg, 800.219787598, 842.124511719, 828.424926758, 788.937744141, nan, nan
1525726012.647785, /muse/eeg, 
1525726012.647795, /muse/eeg, 
1525726012.647805, /muse/eeg, 
1525726012.647770, /muse/eeg, 834.46887207, 859.450561523, 863.479858398, 867.106201172, nan, nan
1525726012.647830, /muse/drlref, 1705201.5, 1699560.5
1525726012.647848, /muse/drlref, 1704395.625, 1699560.5
1525726012.647903, /muse/drlref, 1705201.5, 1699560.5
1525726012.647922, /muse/drlref, 1705201.5, 1699560.5
1525726012.647938, /muse/drlref, 1705201.5, 1699560.5
1525726012.647947, /muse/drlref, 1705201.5, 1699560.5
1525726012.669116, /muse/eeg, 
1525726012.669170, /muse/eeg, 
1525726012.669182, /muse/eeg, 
1525726012.669088, /muse/eeg, 846.959716797, 872.344299316, 859.047607422, 885.238098145, nan, nan
1525726012.669217, /muse/eeg, 
1525726012.669228, /muse/eeg, 
1525726012.669237, /muse/eeg, 
1525726012.669202, /muse/eeg, 820.366271973, 857.838806152, 803.443237305, 814.725280762, nan, nan
1525726012.669269, /muse/eeg, 
1525726012.669281, /muse/eeg, 
1525726012.669292, /muse/eeg, 
